ID,Name,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
124457,SEAN MACFADDEN,1,11,11,10,6,4,0,0,0,1.000,1.51,0.4,1.212,7,1,59.2,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132860,DAVE MACINTOSH JR.,1,20,0,2,2,0,0,1,0,1.000,0.56,0.1,1.010,1,0,32.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
130880,ERIC MACKINNEY,1,28,0,2,1,1,0,0,0,1.000,0.36,0.4,1.010,3,1,49.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
124627,BERNIE MACÍAS,1,11,11,3,1,2,0,0,0,1.000,0.47,0.5,1.010,6,2,57.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
120497,TIM MANSILL,1,31,0,8,4,4,0,0,0,1.000,1.49,-0.7,.841,6,0,48.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,-0.4,0.0
125710,CLANCY MARKS,1,19,0,1,0,1,0,0,0,1.000,0.33,0.6,.000,4,2,27.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
126482,MARTY MARSHALL,1,11,11,9,6,3,0,2,0,1.000,1.26,0.6,1.010,6,2,64.1,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
136197,JOSÉ MARTÍNEZ,1,11,11,7,2,4,1,1,0,.857,0.83,0.2,1.515,12,2,65.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
129838,LUIS MARTÍNEZ,1,11,11,6,5,1,0,0,0,1.000,0.85,0.1,1.010,9,2,63.1,0,0,80.0%,5,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
130077,DARRYL MCBRIDE,1,18,0,2,2,0,0,0,0,1.000,0.73,0.7,1.010,4,2,24.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
120920,CARL MCCARTHY,1,2,2,1,1,0,0,0,0,1.000,0.93,0.1,1.010,0,0,9.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
125674,RON MCDONALD,1,13,9,6,5,1,0,0,0,1.000,0.92,-0.3,.808,8,1,59.0,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
126764,DAVE MCFADDEN,1,11,11,8,6,2,0,1,0,1.000,1.24,-0.7,1.010,12,1,58.0,0,0,85.7%,7,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
120135,SAMUEL MCKENZIE,1,11,11,8,6,2,0,0,0,1.000,1.64,0.5,1.414,6,1,44.0,0,0,85.7%,7,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
125872,ADAM MCPHERSON,1,11,11,6,3,3,0,0,0,1.000,0.97,0.3,1.010,4,1,55.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
125275,JUAN MEDRANO,1,14,0,2,2,0,0,0,0,1.000,0.56,0.2,1.010,2,1,32.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
136129,CRISTÓBAL MELÉNDEZ,1,15,0,3,0,3,0,0,0,1.000,1.27,-0.2,.000,1,0,21.1,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
129476,CISCO MENDOZA,1,7,7,5,4,1,0,0,0,1.000,1.34,-0.1,1.010,3,0,33.2,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129791,HÉCTOR MERCADO,1,8,8,4,1,3,0,0,0,1.000,0.81,0.0,1.010,2,0,44.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
119845,JEFFREY MICLAT,1,10,10,2,1,1,0,0,0,1.000,0.38,0.1,1.010,5,1,47.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
129218,BILL MILLER,1,11,11,7,4,3,0,1,0,1.000,0.89,-0.1,1.010,4,0,70.2,0,0,100.0%,3,3,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
130928,GENE MILLER,1,11,11,7,6,1,0,0,0,1.000,0.96,0.2,1.010,6,1,65.2,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
132238,RICHARD MILLER,1,11,11,5,2,2,1,0,0,.800,0.65,-0.8,.505,5,0,55.0,0,0,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
134217,SHAWN MILLER,1,12,4,3,1,1,1,0,0,.667,0.92,-0.4,.000,0,0,19.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
130115,DOUG MITCHELL,1,14,0,3,3,0,0,0,0,1.000,0.94,0.3,1.010,2,1,28.2,0,0,66.7%,3,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
124132,RAYMOND MITCHELL,1,18,0,1,0,1,0,0,0,1.000,0.44,0.1,.000,4,1,20.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
127150,JESÚS MNICA,1,23,0,3,3,0,0,0,0,1.000,1.12,-0.2,1.010,3,0,24.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
133677,MOOS MOLENDIJK,1,4,4,2,1,1,0,0,0,1.000,1.12,-0.0,1.010,1,0,16.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
126065,BILL MONTGOMERY,1,11,11,4,2,2,0,0,0,1.000,0.58,0.5,1.010,4,1,62.1,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
130828,MIKE MOON,1,15,0,5,4,1,0,0,0,1.000,1.11,-0.1,1.010,8,1,40.2,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
125108,BILL MOORE,1,17,0,2,1,1,0,0,0,1.000,0.90,-0.3,1.010,4,0,20.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
135214,PEDRO MORALES,1,8,0,1,1,0,0,0,0,1.000,1.08,-0.2,1.010,3,0,8.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
132850,CARL MORGAN,1,11,11,10,5,5,0,1,0,1.000,1.35,0.6,1.010,9,2,66.2,0,0,100.0%,4,4,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
127962,DOMINIC MORGAN,1,7,0,2,1,1,0,0,0,1.000,1.10,0.1,1.010,1,0,16.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
126856,ADAM MORRISON,1,23,0,6,5,1,0,0,0,1.000,1.74,0.4,1.010,0,0,31.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.1,0.0
134636,HA MURDOCK,1,7,0,1,1,0,0,0,0,1.000,1.42,-0.2,1.010,2,0,6.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
120707,JAKE MURRAY,1,7,7,8,4,4,0,0,0,1.000,2.40,0.2,1.010,1,0,30.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
135227,PAUL MYERS,1,21,0,6,2,4,0,0,0,1.000,1.42,-0.5,1.010,5,0,38.0,0,0,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
126621,VINCENTE MÉNDEZ,1,15,4,3,2,1,0,0,0,1.000,0.62,-0.4,1.010,5,0,43.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
134806,KEN NEELY,1,11,11,7,4,3,0,0,0,1.000,1.31,0.4,1.346,2,0,48.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
128518,COREY NELSON,1,23,0,1,0,1,0,0,0,1.000,0.35,-0.2,.000,1,0,25.2,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
120822,LEE NORRIS,1,11,11,4,2,2,0,0,0,1.000,0.62,-0.6,1.010,8,0,57.2,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
136285,JOAQUÍN NÚÑEZ,1,22,0,2,0,2,0,0,0,1.000,0.64,-0.3,.000,9,1,28.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
125120,PHILIP O'SULLIVAN,1,11,11,10,4,6,0,0,0,1.000,1.56,0.0,1.010,4,0,57.2,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
127662,PHIL O'TOOLE,1,11,11,4,3,1,0,2,0,1.000,0.64,0.4,1.010,7,2,56.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
125726,KEN OGLETHORPE,1,12,12,8,3,5,0,0,0,1.000,1.10,0.2,1.010,5,1,65.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
127596,JASON OLSON,1,12,0,5,1,2,2,0,0,.600,1.98,-1.1,-1.010,2,0,13.2,0,0,33.3%,3,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
128778,JAY OWENS,1,9,9,3,2,1,0,0,0,1.000,0.55,-0.4,.000,5,0,48.2,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
133196,TAE-KYUN PAK,1,20,0,4,2,1,1,0,0,.750,0.90,-0.2,.757,3,1,30.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
135033,THURMAN PARK,1,19,0,5,2,3,0,0,0,1.000,1.96,0.1,2.020,3,0,23.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
135294,DAVID PARKER,1,17,8,3,2,1,0,1,0,1.000,1.12,-0.2,1.010,3,0,24.0,0,0,0.0%,0,0,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
132708,DUDLEY PARKER,1,12,3,6,6,0,0,0,0,1.000,1.46,-0.0,1.010,3,0,37.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
135169,ROB PARKER,1,17,0,2,2,0,0,0,0,1.000,0.63,0.5,1.010,1,1,28.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
132457,JOE PATTERSON,1,15,7,5,1,4,0,1,0,1.000,0.89,-0.6,.673,5,1,50.2,0,0,50.0%,4,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
126657,JORGE PAYNE,1,13,0,2,1,1,0,0,0,1.000,1.00,-0.1,1.010,2,0,18.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
127588,CARL PEMBROKE,1,15,0,3,3,0,0,0,0,1.000,1.37,-0.1,1.010,2,0,19.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
134027,HÉCTOR PEREIRA,1,13,1,4,2,1,1,0,0,.750,0.82,0.0,.337,4,2,33.0,0,0,66.7%,3,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
127402,JASON PERKINS,1,20,0,3,3,0,0,1,0,1.000,0.92,0.4,1.010,3,1,29.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
129270,LORENZ PFEIFFER,1,10,0,1,1,0,0,0,0,1.000,0.44,0.0,1.010,0,0,20.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
129630,JOHN PHILLIPS,1,21,0,2,1,1,0,0,0,1.000,0.43,-0.7,.000,5,0,42.1,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
126107,TONY PICH,1,8,0,2,1,0,1,0,0,.500,0.69,-0.6,.505,2,0,13.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
126674,BOBBY PINCHES,1,12,2,2,2,0,0,0,0,1.000,0.75,0.7,.673,2,2,24.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,1.1,0.0
124253,WILL PLUMMER,1,17,0,1,1,0,0,0,0,1.000,0.44,-0.2,1.010,0,0,20.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
128870,DAVE POPE,1,19,0,4,4,0,0,0,0,1.000,1.26,0.5,1.010,2,1,28.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
124697,DUSTY PRICE,1,11,11,9,2,7,0,1,0,1.000,1.38,0.4,1.010,1,0,58.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
125052,JOHN PRICE,1,11,11,9,5,4,0,0,0,1.000,1.27,-0.2,1.010,12,1,64.0,0,0,100.0%,3,3,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
120414,ROYCE PURDY,1,12,12,10,5,4,1,0,0,.900,1.16,-0.7,.841,4,0,69.2,0,0,71.4%,7,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
133380,ESTEBAN PÉREZ,1,22,0,2,0,2,0,0,0,1.000,0.82,0.0,1.010,0,0,22.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
128909,JAVIER PÉREZ,1,12,12,8,3,5,0,0,0,1.000,1.07,0.2,1.010,6,1,67.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
127212,TOMÁS PÉREZ,1,11,11,7,2,5,0,0,0,1.000,1.03,0.3,1.010,3,1,61.0,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
126248,RANDY RAHMATULLA,1,21,1,3,2,1,0,0,0,1.000,0.64,-0.5,1.010,6,0,42.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
125420,ANTÓNIO RAMOS,1,24,0,3,3,0,0,0,0,1.000,1.23,0.1,1.010,1,0,22.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
137263,LUIS RAMÍREZ,1,16,0,1,1,0,0,0,0,1.000,0.54,0.5,1.010,3,2,16.2,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
130052,JOE RANDOLPH,1,18,0,2,2,0,0,0,0,1.000,0.58,-0.1,1.010,2,0,31.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
124223,MANUEL RANGEL,1,15,0,2,1,1,0,0,0,1.000,0.76,0.5,.000,2,1,23.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
129938,BRENDAN RANKIN,1,12,0,2,2,0,0,0,0,1.000,1.32,0.4,1.010,2,1,13.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
127993,STEVEN REED,1,27,0,1,1,0,0,0,0,1.000,0.35,0.2,1.010,3,1,25.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
125833,DOMINGO REYES,1,11,11,7,2,5,0,0,0,1.000,1.12,0.3,1.010,10,2,56.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,-0.3,0.0
132365,IGNACIO REYES,1,12,12,8,4,3,1,0,0,.875,0.94,0.2,.808,4,1,67.1,0,0,100.0%,2,2,0.0%,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,0.1,0.0
128429,JEFFREY RICHARDS,1,10,10,3,2,1,0,0,0,1.000,0.52,0.0,2.020,4,0,51.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
134360,JON RICHARDSON,1,11,11,6,4,1,1,0,0,.833,0.76,0.8,1.010,5,2,59.0,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
125871,FERNANDO RIVERA,1,9,0,1,1,0,0,0,0,1.000,0.54,0.1,1.010,0,0,16.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
136131,SALVADOR RIVERA,1,2,2,2,1,1,0,0,0,1.000,1.59,-0.0,1.010,1,0,11.1,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
135378,JACK ROBBINS,1,9,0,2,2,0,0,0,0,1.000,0.89,-0.1,1.010,2,0,20.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
124113,BRIAN ROBERTSON,1,24,0,4,2,2,0,1,0,1.000,1.08,-0.2,1.010,2,0,33.1,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
125126,ELIJAH ROBERTSON,1,27,0,4,1,3,0,0,0,1.000,1.09,0.1,.000,4,1,33.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
133577,MIKE ROBERTSON,1,4,0,3,2,1,0,0,0,1.000,2.61,0.1,1.010,0,0,10.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
124466,DAN ROBINSON,1,15,0,4,2,2,0,0,0,1.000,1.24,0.5,1.010,5,2,29.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
130838,ED RODGERS,1,13,0,2,1,1,0,0,0,1.000,1.00,0.2,1.010,3,1,18.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
125768,BOB RODRÍGUEZ,1,17,0,3,1,2,0,0,0,1.000,0.86,-0.1,1.010,0,0,31.1,0,0,0.0%,0,0,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
132154,CARLOS RODRÍGUEZ,1,18,0,3,3,0,0,0,0,1.000,1.00,0.4,1.010,2,1,27.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134962,ERNESTO RODRÍGUEZ,1,20,0,6,3,3,0,0,0,1.000,1.53,0.5,1.010,2,1,35.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
136840,FERNANDO RODRÍGUEZ,1,19,0,3,2,0,1,0,0,.667,0.64,0.1,.673,4,2,28.0,0,0,50.0%,2,1,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
135361,JUAN RODRÍGUEZ,1,17,1,5,4,1,0,1,0,1.000,0.95,0.6,1.010,2,1,47.1,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
131057,JOSUÉ ROMÁN,1,15,0,4,3,1,0,2,0,1.000,1.42,0.6,3.029,0,0,25.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
127941,ERNEST RONALDSON,1,11,11,8,4,4,0,0,0,1.000,1.24,-1.3,1.010,21,1,58.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
135140,FRANCIS ROOP,1,16,0,3,3,0,0,0,0,1.000,0.76,0.6,1.010,1,1,35.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
127858,CISCO ROSA,1,10,0,1,0,1,0,0,0,1.000,0.77,0.3,1.010,2,1,11.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129102,BILL RUSSELL,1,20,0,1,1,0,0,0,0,1.000,0.42,0.1,1.010,0,0,21.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
133221,PEDRO RÍOS,1,21,0,3,1,1,1,0,0,.667,0.56,-0.5,.505,2,0,32.0,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
136762,VÍCTOR SALAS,1,7,0,3,2,1,0,0,0,1.000,0.78,0.1,1.010,1,0,34.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
136560,LUIS SALGADO,1,11,11,11,5,6,0,0,0,1.000,1.65,0.1,1.010,7,1,60.0,0,0,100.0%,2,2,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129708,JON SAMUELS,1,9,9,3,2,1,0,0,0,1.000,0.76,0.1,1.010,3,1,35.2,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
129511,RICARDO SANDOVAL,1,21,0,1,1,0,0,0,0,1.000,0.25,-0.0,1.010,2,0,35.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
128189,MANNY SANTOS,1,16,0,2,2,0,0,0,0,1.000,0.77,0.5,1.010,1,1,23.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
127171,ALFRED SAVAGE,1,11,11,8,3,5,0,0,0,1.000,1.36,1.0,1.683,10,3,53.0,0,0,100.0%,4,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
135160,PATRICK SCHMIDT,1,18,0,3,1,2,0,0,0,1.000,0.86,-0.1,1.010,1,0,31.1,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
124780,BRYCE SHOWS,1,26,0,4,1,3,0,0,0,1.000,0.74,0.5,1.010,5,2,48.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
130251,WILSON SIMMONS,1,7,7,3,2,1,0,0,0,1.000,0.70,-0.0,1.010,1,0,38.2,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134295,BEN SINKE,1,23,0,5,1,4,0,0,0,1.000,1.47,0.5,3.029,0,0,30.2,0,0,100.0%,2,2,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
129966,ABRAHAM SMITH,1,11,11,3,1,1,1,0,0,.667,0.31,0.5,.000,3,2,57.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
126741,JASON SMITH,1,15,0,3,2,1,0,0,0,1.000,0.86,0.1,1.010,1,0,31.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
126690,MARVIN SMITH,1,23,0,4,2,2,0,0,0,1.000,0.87,0.1,1.010,6,1,41.1,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
130843,STEVE SMITH,1,12,0,6,3,3,0,0,0,1.000,2.10,0.4,1.010,2,1,25.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
119814,TRAVIS SMITH,1,12,12,9,6,3,0,0,0,1.000,1.26,-0.2,1.212,12,1,64.1,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
127479,WILFRED SMITH,1,16,0,2,1,1,0,0,0,1.000,0.57,0.4,1.010,7,2,31.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
126022,TOM SNYDER,1,12,12,12,10,2,0,1,0,1.000,1.57,0.8,1.010,3,1,68.2,0,0,100.0%,8,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
120156,JOSÉ SOLÍS,1,14,0,2,1,1,0,0,0,1.000,0.53,0.1,1.010,1,0,33.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
127671,ALEX STANTON,1,12,0,2,1,1,0,0,0,1.000,0.92,-0.2,1.010,3,0,19.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
