ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
16374,FRASER HICKMAN,FRASER,HICKMAN,,KCM,MLB,30,15,41,41,N,N,Humble,20,20,20,20,35,60,20,20,20,40,1,6,6,4,2,1,1,0,0,0.0,6,1,30.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
20861,OLIVER HINSON,OLIVER,HINSON,,ATL,MLB,34,16,50,50,H,N,Normal,20,20,25,20,30,50,25,20,25,20,1,20,20,8,3,5,0,0,0,-0.5,13,1,114.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
35007,EVAN HOFER,EVAN,HOFER,,MON,MLB,20,3,44,48,N,N,Normal,20,20,20,35,35,40,20,20,30,50,1,33,1,4,4,0,0,0,0,0.5,2,0,38.1,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
31046,KING HOLDERNESS,KING,HOLDERNESS,,KCM,MLB,27,9,44,44,H,N,Fan Fav,20,20,20,20,30,55,20,25,35,20,1,25,0,3,1,2,0,1,0,-0.1,7,1,49.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
15747,RYDER HOLMER,RYDER,HOLMER,,KCR,MLB,27,8,43,43,N,L,Normal,20,20,20,20,35,35,20,25,35,30,1,47,0,4,1,3,0,0,0,0.3,9,3,48.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,1.1,0.0
36602,SYDNEY HOMANI,SYDNEY,HOMANI,,BOS,MLB,23,3,50,50,N,N,Normal,20,20,20,35,40,35,30,40,40,30,1,41,0,8,3,4,1,0,0,-0.0,7,1,44.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
17138,HUDSON HOYLE,HUDSON,HOYLE,,MIL,MLB,35,16,53,53,N,N,Normal,20,20,20,40,20,45,20,35,25,60,1,21,0,2,1,1,0,0,0,-0.2,3,0,22.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
12593,BRANDON HUARD,BRANDON,HUARD,,CWS,MLB,30,11,44,44,N,N,Prankster,20,20,20,20,35,40,20,20,35,30,1,30,0,5,2,3,0,0,0,-0.5,4,0,39.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
23575,V.J. HUNT,V.J.,HUNT,,BOS,MLB,29,10,38,39,H,N,Normal,20,20,25,20,25,70,20,20,30,25,1,18,15,14,9,4,1,1,0,1.3,14,4,84.2,0,0,100.0%,8,8,100.0%,1,1,100.0%,2,2,0.0%,1,0,0.0%,0,0,0,0.0,0.0
14368,GILBERT HWAN,GILBERT,HWAN,,ANA,MLB,31,12,77,77,N,H,Normal,25,25,20,30,20,50,20,40,35,25,1,43,0,4,4,0,0,0,0,0.6,5,2,41.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
16720,SEUNG-HYEON HYOUN,SEUNG-HYEON,HYOUN,,MIL,MLB,30,11,45,45,N,H,Prankster,20,20,20,30,30,40,20,25,40,40,1,36,0,3,3,0,0,0,0,-0.2,5,1,40.0,0,0,100.0%,3,3,0.0%,1,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
9880,GERARDO JARAMILLO,GERARDO,JARAMILLO,,SD,MLB,34,19,49,49,N,N,Normal,20,20,20,20,20,35,25,20,20,25,1,20,20,15,6,8,1,0,0,0.0,22,6,128.1,0,0,70.0%,10,7,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
36167,ALBERTO JIMÉNEZ,ALBERTO,JIMÉNEZ,,BOS,MLB,23,9,45,45,N,N,Normal,20,20,20,40,20,65,35,55,30,25,1,29,0,3,1,0,2,0,0,-1.4,7,0,38.0,0,0,0.0%,0,0,33.3%,3,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
34526,EBER JIMÉNEZ,EBER,JIMÉNEZ,,CWS,MLB,23,6,49,49,N,N,Normal,20,20,20,35,35,50,25,25,35,50,1,23,0,5,2,3,0,0,0,-0.2,6,1,37.2,0,0,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
40671,SALVADOR JIMÉNEZ,SALVADOR,JIMÉNEZ,,NYY,MLB,20,3,50,72,N,L,Normal,20,20,20,25,35,30,20,35,35,30,1,19,19,13,7,5,1,1,0,0.3,18,5,104.2,0,0,80.0%,5,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
16890,TANARD JOHNSTON,TANARD,JOHNSTON,,FLA,MLB,35,16,43,43,N,N,Selfish,20,20,20,20,30,45,30,30,40,30,1,20,20,10,5,5,0,0,0,0.2,16,3,101.0,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.5,0.0
32578,JUSTUS JOYNER,JUSTUS,JOYNER,,BAL,MLB,28,13,39,40,N,N,Normal,20,20,20,25,35,45,20,40,20,30,1,22,22,13,8,4,1,0,0,1.8,6,2,120.2,0,0,100.0%,8,8,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,2.0,0.0
6875,JASON JUGO,JASON,JUGO,,STL,MLB,32,17,41,41,L,N,Disruptive,20,20,20,20,25,35,20,20,25,25,1,20,20,13,6,5,2,0,0,-0.8,20,2,95.2,0,0,100.0%,5,5,0.0%,1,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0,1.9,0.0
30478,MATT KARD,MATT,KARD,,NYY,MLB,29,10,53,54,H,L,Captain,20,20,20,30,20,45,20,20,25,35,1,24,19,6,1,4,1,1,0,-1.2,13,1,102.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
9751,JAMESON KEE,JAMESON,KEE,,ATL,MLB,24,9,47,47,H,H,Sparkplug,20,20,20,30,30,45,20,35,30,25,1,21,0,6,1,3,2,0,0,-0.4,1,0,44.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,1,0,0.0%,0,0,0,-0.8,0.0
22178,DONOVAN KELDERHOUSE,DONOVAN,KELDERHOUSE,,FLA,MLB,35,17,45,45,N,N,Normal,20,20,20,20,30,40,20,35,25,25,1,22,0,2,1,1,0,0,0,-0.3,4,0,28.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6772,CHUCK KESSINGER,CHUCK,KESSINGER,,SEA,MLB,29,14,43,43,N,N,Normal,20,20,20,25,25,50,20,20,25,25,1,21,0,2,2,0,0,0,0,0.2,4,1,24.2,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
18756,DUTCH KETRON,DUTCH,KETRON,,OAK,MLB,34,15,40,40,N,H,Normal,20,20,20,20,30,65,25,25,25,25,1,21,9,5,0,5,0,0,0,-1.4,11,0,76.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
33091,JOSEPH KILLMON,JOSEPH,KILLMON,,ARI,MLB,27,9,47,51,N,L,Outspoken,20,20,20,30,35,40,20,35,35,35,1,20,20,12,5,5,2,1,0,-1.8,33,3,106.2,0,0,80.0%,5,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
34513,BRENT KINNEY,BRENT,KINNEY,,LAD,MLB,21,3,73,80,H,H,Normal,20,20,20,30,35,55,35,30,30,30,1,11,11,5,2,3,0,1,0,-0.4,8,0,50.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
34097,DUSTIN KISCH,DUSTIN,KISCH,,NYM,MLB,26,3,42,78,N,N,Normal,20,20,20,30,30,50,20,40,35,35,1,15,0,1,0,1,0,0,0,-0.2,0,0,11.2,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
33394,S.J. KLASSEN,S.J.,KLASSEN,,BOS,MLB,21,3,41,48,N,N,Outspoken,20,20,20,25,20,50,20,35,35,35,1,3,0,1,0,0,1,0,0,-0.5,2,0,2.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,-0.1,0.0
35852,BROOKS KLECKLEY,BROOKS,KLECKLEY,,BOS,MLB,22,3,71,71,H,N,Normal,20,20,20,30,40,50,25,30,25,25,1,52,0,12,7,4,1,1,0,1.0,13,5,59.0,0,0,100.0%,6,6,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
13409,KRISTIAN KLIMEK,KRISTIAN,KLIMEK,,PIT,MLB,39,23,45,45,N,N,Normal,20,20,20,20,25,40,20,20,25,40,1,24,0,3,0,3,0,0,0,-0.2,0,0,32.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
9695,JEREMY KNIGHTEN,JEREMY,KNIGHTEN,,WAS,MLB,30,15,56,56,L,N,Selfish,20,20,20,30,40,50,25,30,40,35,1,45,0,6,3,3,0,0,0,0.2,9,2,57.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6040,HARVEY KNOPP,HARVEY,KNOPP,,MON,MLB,36,21,45,45,N,N,Normal,20,20,20,20,20,40,25,20,25,25,1,22,22,16,12,3,1,2,0,1.6,18,7,129.2,0,0,85.7%,7,6,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.0,0.0
14418,LONNIE KOENIG,LONNIE,KOENIG,,STL,MLB,27,8,45,46,N,N,Normal,20,20,20,30,30,45,25,25,35,40,1,10,0,2,1,1,0,0,0,-0.1,2,0,17.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
40069,LANDRY KRAUS,LANDRY,KRAUS,,MIL,MLB,23,7,50,58,H,N,Normal,20,20,20,30,30,60,30,30,30,25,1,20,20,11,8,1,2,0,0,-1.0,11,1,110.2,0,0,81.8%,11,9,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
28063,TOM KUBACKI,TOM,KUBACKI,,CIN,MLB,26,8,44,44,N,N,Normal,20,20,20,30,30,55,35,30,30,25,1,51,0,4,3,0,1,1,0,0.6,15,5,50.2,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
20711,TERRELL KURDYLA,TERRELL,KURDYLA,,FLA,MLB,30,11,41,41,H,N,Normal,20,20,25,20,35,45,20,25,40,35,1,31,0,5,3,2,0,0,0,0.1,4,1,25.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
27326,GEORGE LAHR,GEORGE,LAHR,,COL,MLB,24,9,52,52,H,N,Normal,20,20,20,25,25,55,20,35,35,35,1,31,0,5,5,0,0,0,0,0.1,7,1,43.0,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
12615,JULIUS LARMEE,JULIUS,LARMEE,,KCR,MLB,31,16,43,43,H,N,Fan Fav,20,20,20,20,50,50,20,25,25,50,1,20,20,14,6,8,0,0,0,0.6,20,4,115.1,0,0,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.4,0.0
38535,WARREN LAUFER,WARREN,LAUFER,,SF,MLB,23,3,50,50,N,N,Normal,20,20,20,30,25,50,25,25,50,40,1,32,0,2,1,1,0,0,0,0.1,5,1,30.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
31619,BRADON LECLERCQ,BRADON,LECLERCQ,,ANA,MLB,29,10,46,46,N,N,Normal,20,20,25,35,30,35,25,30,30,30,1,31,0,8,4,4,0,1,0,1.9,4,3,45.0,0,0,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
24884,FRANK LEGRANDE,FRANK,LEGRANDE,,CHC,MLB,34,16,46,46,N,N,Outspoken,20,20,20,20,25,35,25,20,25,25,1,28,5,13,8,4,1,2,0,1.2,8,4,55.0,0,0,100.0%,7,7,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
34424,DOUG LEHMAN,DOUG,LEHMAN,,CLE,MLB,21,3,45,59,N,L,Normal,20,20,20,40,25,50,25,20,25,35,1,1,1,3,1,2,0,0,0,-0.0,1,0,6.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
17201,MOE LEIBHART,MOE,LEIBHART,,MIL,MLB,34,15,62,62,N,N,Selfish,20,20,20,20,35,40,25,20,30,30,1,44,0,6,4,2,0,0,0,-0.6,11,1,54.2,0,0,100.0%,2,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
30975,JOSÉ LEYVA,JOSÉ,LEYVA,,SEA,MLB,32,16,44,44,N,N,Normal,20,20,20,20,35,50,20,20,30,30,1,17,17,11,6,4,1,1,0,1.0,5,3,92.2,0,0,71.4%,7,5,50.0%,2,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,1.3,0.0
26399,NATHAN LICONA JR.,NATHAN,LICONA JR.,,ARI,MLB,29,10,51,52,N,N,Normal,20,20,20,35,55,80,20,30,25,30,1,20,20,13,8,2,3,0,0,1.8,21,6,111.0,0,0,100.0%,4,4,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
11504,GENE LIGHT,GENE,LIGHT,,PHI,MLB,35,20,51,51,H,N,Selfish,20,20,20,25,25,35,20,20,30,25,1,22,22,13,7,6,0,0,0,2.7,11,6,120.0,0,0,100.0%,9,9,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
23385,CHIA-CHEN LO,CHIA-CHEN,LO,,DET,MLB,31,14,55,55,H,N,Normal,20,20,25,30,25,40,25,40,30,40,1,25,11,8,5,3,0,0,0,1.4,8,3,75.1,0,0,100.0%,3,3,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
34991,OWEN LONG,OWEN,LONG,,MON,MLB,21,3,66,66,N,H,Normal,20,20,20,30,40,55,25,20,20,35,1,55,0,5,2,3,0,0,0,0.1,8,1,55.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
13065,LUCIANO LONGO,LUCIANO,LONGO,,NYM,MLB,36,21,48,48,N,N,Normal,20,20,20,20,20,30,20,20,20,25,1,13,0,1,1,0,0,1,0,-0.5,3,0,14.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
25924,EASTON LOTTS,EASTON,LOTTS,,SF,MLB,27,9,47,48,H,N,Normal,20,20,20,35,30,70,25,25,40,50,1,1,0,1,1,0,0,0,0,0.4,1,1,3.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
14651,ADRIAN LUFT,ADRIAN,LUFT,,SF,MLB,36,21,44,44,N,H,Normal,20,20,20,20,40,50,20,20,30,25,1,10,10,3,3,0,0,1,0,-0.4,6,0,51.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
7506,BRANDON LUJANO,BRANDON,LUJANO,,CIN,MLB,31,16,50,50,N,L,Normal,20,20,20,20,30,50,20,35,35,50,1,22,22,11,6,5,0,0,0,2.3,7,4,109.1,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
40025,FRANCISCO MACIAS,FRANCISCO,MACIAS,,NYM,MLB,19,4,47,47,H,N,Normal,20,20,20,40,25,50,30,50,35,30,1,14,0,2,1,1,0,0,0,0.0,1,0,19.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
9344,POSEIDO MAESTAS,POSEIDO,MAESTAS,,SF,MLB,25,9,52,52,H,N,Normal,20,20,20,30,35,45,25,30,25,35,1,41,0,8,4,3,1,1,0,-0.6,13,2,60.2,0,0,75.0%,4,3,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,0.3,0.0
32908,JARED MALETT,JARED,MALETT,,TB,MLB,25,3,32,38,L,L,Unmotivated,20,20,25,30,35,55,20,50,40,50,1,13,13,4,1,3,0,0,0,-0.6,10,1,59.1,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
35891,HECTOR MANDUJANO,HECTOR,MANDUJANO,,CLE,MLB,25,9,45,45,N,N,Normal,20,20,20,25,25,55,20,30,25,20,1,13,13,7,6,1,0,0,0,-0.1,8,1,73.2,0,0,100.0%,6,6,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
39660,ABRAHAM MARCUM,ABRAHAM,MARCUM,,ARI,MLB,23,7,52,52,N,N,Normal,20,20,20,25,35,40,25,40,35,40,1,32,0,1,1,0,0,0,0,0.5,2,1,38.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
8221,FINLEY MARKS,FINLEY,MARKS,,ANA,MLB,37,22,48,48,H,H,Fan Fav,20,20,20,20,20,40,25,20,25,25,1,34,0,2,2,0,0,0,0,-0.1,4,0,49.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.9,0.0
19640,MIGUEL MARTE,MIGUEL,MARTE,,PIT,MLB,35,19,47,47,N,N,Normal,20,20,20,20,35,50,30,20,25,25,1,20,20,15,13,2,0,0,0,0.5,15,4,113.2,0,0,90.9%,11,10,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
32871,ALTIFICIO MARTÍNEZ,ALTIFICIO,MARTÍNEZ,,MIN,MLB,25,11,52,52,H,N,Fan Fav,20,25,20,25,30,50,20,25,40,45,1,39,9,10,4,6,0,0,0,0.0,8,1,73.0,0,0,83.3%,6,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
28740,DIEGO MARTÍNEZ,DIEGO,MARTÍNEZ,,CWS,MLB,37,21,50,50,N,N,Normal,20,20,20,20,35,45,35,20,25,25,1,15,15,12,8,4,0,0,0,-0.6,14,1,93.2,0,0,100.0%,5,5,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
40001,FELIX MARTÍNEZ,FELIX,MARTÍNEZ,,NYM,MLB,22,5,47,47,N,H,Normal,20,20,20,30,30,50,20,25,30,35,1,38,6,6,2,4,0,0,0,0.7,11,4,72.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
35534,IVÁN MARTÍNEZ,IVÁN,MARTÍNEZ,,DET,MLB,22,6,49,49,H,N,Sparkplug,20,20,20,30,25,40,20,20,30,35,1,29,0,3,1,2,0,0,0,0.2,1,0,34.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
30945,J.R. MCCLENDON,J.R.,MCCLENDON,,TOR,MLB,26,8,44,44,H,N,Normal,20,20,20,25,30,60,30,25,30,40,1,33,0,7,6,1,0,0,0,0.1,5,0,39.0,0,0,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
26102,DENZEL MCCREADY,DENZEL,MCCREADY,,COL,MLB,34,16,45,45,N,N,Normal,20,20,20,25,30,45,20,25,40,25,1,27,0,3,2,1,0,0,0,-0.2,4,0,40.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
9257,EDDIE MCCULLY,EDDIE,MCCULLY,,HOU,MLB,34,18,49,49,N,H,Normal,20,20,20,20,35,50,20,20,25,30,1,3,3,1,0,1,0,0,0,-0.0,1,0,15.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
27960,RHYAN MCDONALD,RHYAN,MCDONALD,,CHC,MLB,36,17,55,55,H,N,Normal,20,20,20,20,25,50,20,20,25,30,1,39,0,2,0,2,0,0,0,1.4,7,4,45.0,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
23008,TODD MCELRATH,TODD,MCELRATH,,OAK,MLB,34,15,47,47,N,N,Selfish,20,20,20,35,25,45,30,45,25,20,1,41,0,3,3,0,0,0,0,-0.3,10,1,53.2,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
8791,C.J. MCGEE,C.J.,MCGEE,,STL,MLB,33,18,55,55,L,N,Normal,20,20,20,20,30,40,30,20,40,20,1,56,0,3,3,0,0,0,0,-0.1,7,2,60.2,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.1,0.0
39627,JACOB MCGINN,JACOB,MCGINN,,PHI,MLB,23,7,40,40,N,N,Normal,20,20,20,40,25,60,25,20,25,40,1,30,0,4,3,1,0,1,0,0.7,3,1,27.2,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
12171,LATROY MCGOWAN,LATROY,MCGOWAN,,LAD,MLB,38,23,52,52,H,H,Fan Fav,20,20,20,20,20,50,20,20,25,25,1,47,0,9,5,4,0,0,0,0.8,11,3,60.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
34898,KARAM MCINTYRE,KARAM,MCINTYRE,,MON,MLB,26,10,47,48,N,N,Normal,20,20,20,30,20,35,20,25,45,40,1,34,0,3,1,2,0,0,0,-0.3,4,0,36.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
22598,KEITH MCMILLAN,KEITH,MCMILLAN,,TB,MLB,26,8,43,43,N,H,Normal,20,20,20,35,35,50,25,30,30,40,1,31,0,5,4,1,0,1,0,0.2,5,1,36.0,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
32741,BEN MCNEIL,BEN,MCNEIL,,NYY,MLB,24,3,44,45,N,N,Normal,20,20,20,30,45,40,20,45,45,40,1,45,0,7,4,3,0,0,0,-0.1,8,1,49.0,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.9,0.0
20513,MARLON MCQUEEN,MARLON,MCQUEEN,,SEA,MLB,36,18,53,53,N,N,Normal,20,20,20,25,25,50,20,25,30,30,1,30,0,4,2,2,0,0,0,1.4,6,3,34.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0,0.1,0.0
41004,SEAN MECHE,SEAN,MECHE,,KCM,MLB,20,2,62,74,H,N,Normal,20,20,20,30,35,40,25,35,35,25,1,17,17,13,9,4,0,0,0,0.5,12,3,102.1,0,0,85.7%,7,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
37244,DWIGHT MENA,DWIGHT,MENA,,SF,MLB,22,7,52,52,N,L,Outspoken,20,20,20,30,30,50,20,25,35,40,1,43,0,5,4,1,0,0,0,0.5,3,0,46.1,0,0,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
21102,WILL METZ,WILL,METZ,,NYM,MLB,32,13,54,54,H,N,Normal,20,20,20,20,25,55,20,20,25,35,1,42,0,11,8,3,0,0,0,1.0,8,4,62.0,0,0,85.7%,7,6,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
38901,BILL MICHELS,BILL,MICHELS,,DET,MLB,21,2,48,54,N,H,Normal,20,20,20,30,45,45,25,45,30,45,1,14,14,13,8,5,0,0,0,0.2,12,2,71.1,0,0,100.0%,5,5,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,1,0,0,0.9,0.0
24392,DOUG MINARD,DOUG,MINARD,,TB,MLB,35,16,43,43,N,N,Normal,20,20,20,20,25,45,25,20,25,35,1,21,21,16,8,7,1,0,0,-0.2,30,5,111.2,0,0,85.7%,7,6,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
23859,COY MOATS,COY,MOATS,,ATL,MLB,24,8,45,46,H,H,Normal,20,20,20,30,30,55,25,40,25,30,1,18,18,12,8,3,1,0,0,0.2,12,2,105.2,0,0,83.3%,6,5,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
41149,RUBEN MOJADO JR.,RUBEN,MOJADO JR.,,BOS,MLB,29,13,70,71,N,N,Normal,20,20,20,30,40,45,20,30,40,50,1,22,22,9,7,2,0,0,0,2.7,5,4,136.2,0,0,100.0%,3,3,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,1,0,0,1.2,0.0
30896,RICARDO MONTERO,RICARDO,MONTERO,,COL,MLB,24,9,47,62,N,L,Normal,20,20,20,25,25,65,20,35,45,40,1,20,20,15,10,4,1,3,0,-0.9,24,3,113.2,0,0,87.5%,8,7,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
38567,RIO MONTOYA,RIO,MONTOYA,,ANA,MLB,21,3,41,48,N,N,Normal,20,25,20,35,35,40,20,30,30,30,1,11,0,3,2,1,0,0,0,-0.1,2,0,16.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
14109,LEWIS MOORE,LEWIS,MOORE,,FLA,MLB,30,15,45,45,N,H,Normal,20,20,20,20,50,60,25,25,25,30,1,27,0,7,4,3,0,0,0,-0.1,4,0,24.1,0,0,0.0%,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.9,0.0
