ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
6958,Tommy Mickelson,22,1,89,0,11,7,4,0,1,0,1.000,0.96,0.1,1.170,3,0,102.2,0,0,87.5%,8,7,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6834,Dan Miller,9,1,57,0,7,5,2,0,0,0,1.000,1.02,0.0,1.023,2,0,62.0,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
7019,Justin Mitchell,14,1,66,0,8,3,5,0,0,0,1.000,1.04,0.6,1.023,4,2,69.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6852,Michael Mitchell,8,1,32,32,14,9,3,2,1,0,.857,0.84,3.8,1.151,17,12,128.1,0,0,100.0%,7,7,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
7041,Chase Moore,13,1,49,0,13,10,3,0,1,0,1.000,1.56,0.0,1.023,6,1,75.0,0,0,100.0%,7,7,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6726,John Moore,16,1,61,0,7,4,3,0,0,0,1.000,1.09,-0.2,1.023,6,1,57.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6857,Jonathan Moore,21,1,74,0,4,3,1,0,0,0,1.000,0.53,0.5,2.047,3,1,68.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6594,Casey Morgan,12,1,32,32,19,10,9,0,0,0,1.000,0.94,1.0,1.126,10,3,181.2,0,0,100.0%,6,6,100.0%,2,2,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
6961,Jeff Morgan,19,1,57,0,9,4,5,0,1,0,1.000,1.27,-0.5,1.023,7,1,63.2,0,0,100.0%,5,5,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7145,Aaron Morris,14,1,80,0,11,9,2,0,0,0,1.000,1.13,0.7,1.023,4,2,87.2,0,0,100.0%,8,8,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6678,Chris Moxley,16,1,62,0,4,3,1,0,0,0,1.000,0.59,0.9,1.023,2,2,61.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6831,Eddie Munguia,9,1,71,0,10,4,6,0,1,0,1.000,1.20,0.7,1.364,3,1,75.0,0,0,100.0%,1,1,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6445,Chad Murray,9,1,58,0,6,2,3,1,0,0,.833,0.72,-0.2,.682,0,0,62.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6439,John Myers,12,1,32,32,19,10,8,1,1,0,.947,0.98,1.1,1.126,10,5,165.0,0,0,80.0%,10,8,50.0%,2,1,66.7%,3,2,100.0%,1,1,0.0%,0,0,0,2.3,0.0
6435,Kyle Nall,16,1,63,0,11,7,4,0,1,0,1.000,1.25,0.5,1.228,7,2,79.0,0,0,100.0%,4,4,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6804,Josh Natale,11,1,62,0,3,1,2,0,0,0,1.000,0.44,-0.7,.682,4,0,62.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7045,Jonathan Newsom,20,1,50,0,3,2,1,0,0,0,1.000,0.66,0.3,1.023,2,1,40.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6471,Will Nick,10,1,85,0,6,1,4,1,0,0,.833,0.51,-1.3,.512,10,1,88.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6542,Eric Noble,16,1,32,32,29,14,9,6,0,0,.793,1.12,-2.8,.950,21,1,184.1,0,0,92.9%,14,13,50.0%,4,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.6,0.0
7013,Jim Noel,9,1,62,0,8,4,4,0,0,0,1.000,1.07,0.1,1.023,0,0,67.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6931,Larry Norris,6,1,32,32,21,16,4,1,1,0,.952,1.06,1.0,1.096,15,5,169.1,0,0,92.3%,13,12,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
6497,Chris O'Brien,7,1,57,0,9,4,4,1,1,0,.889,1.05,-0.2,1.023,2,0,68.1,0,0,75.0%,4,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
7112,Cody O'Connell,16,1,32,32,27,13,12,2,0,0,.926,1.41,-0.6,1.109,19,3,159.1,0,0,100.0%,9,9,100.0%,3,3,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6496,Jarrett O'Connor,13,1,57,0,10,4,6,0,0,0,1.000,1.22,-0.5,1.023,7,1,73.2,0,0,100.0%,5,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6987,Dustin Obenhaus,18,1,52,0,3,2,1,0,0,0,1.000,0.49,-0.0,1.023,4,1,55.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
6695,Ricky Olague,3,1,32,32,14,6,7,1,3,0,.929,0.56,-0.4,1.023,9,1,210.1,0,0,85.7%,7,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.5,0.0
6930,Elliot Olson,6,1,68,0,8,6,2,0,1,0,1.000,0.84,-0.5,.895,3,0,85.2,0,0,83.3%,6,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,1.5,0.0
7090,Josh Orellana,6,1,61,0,12,9,3,0,0,0,1.000,1.51,0.9,1.170,2,1,71.2,0,0,100.0%,4,4,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6886,Danny Ortez,18,1,61,0,5,4,1,0,0,0,1.000,0.74,-0.7,1.023,5,0,61.0,0,0,66.7%,3,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6575,Cesar Ortiz,11,1,24,0,2,2,0,0,0,0,1.000,1.32,0.4,1.023,1,1,13.2,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7174,Matt Overbeck,8,1,66,0,9,4,5,0,1,0,1.000,1.14,0.2,1.706,4,0,71.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
7226,Nate Palumbo,11,1,67,0,8,6,2,0,0,0,1.000,1.02,1.3,1.023,6,4,70.2,0,0,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6756,Bob Parker,20,1,33,33,23,11,10,2,1,0,.913,1.02,-1.4,.910,18,3,185.1,0,0,80.0%,10,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6565,Mark Pascale,12,1,33,33,28,13,12,3,0,0,.893,1.04,1.4,.804,18,10,215.2,0,0,75.0%,12,9,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.7,0.0
7015,Ryan Patterson,20,1,56,0,6,4,2,0,1,0,1.000,0.97,0.2,1.023,6,2,55.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6939,Benny Pearson,16,1,63,0,3,2,1,0,0,0,1.000,0.46,0.1,1.023,1,0,58.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6759,Jake Pelletier,20,1,66,0,6,3,3,0,0,0,1.000,0.76,0.6,1.023,1,1,70.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7169,Steve Pelt,21,1,64,0,9,4,5,0,0,0,1.000,1.19,-0.5,1.023,5,0,68.1,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6437,Bill Penegar,12,1,33,33,17,12,4,1,3,0,.941,0.76,0.8,.930,18,7,188.1,0,0,100.0%,10,10,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
7218,Mike Peper,13,1,32,32,16,9,5,2,0,0,.875,0.86,-0.2,.930,17,5,146.1,0,0,88.9%,9,8,50.0%,2,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-1.8,0.0
7039,Efrain Perez,12,1,32,32,20,8,12,0,0,0,1.000,1.17,2.9,1.194,11,8,154.0,0,0,100.0%,5,5,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.2,0.0
6671,Josh Phillips,18,1,32,32,31,22,8,1,2,0,.968,1.40,2.1,.981,13,8,192.1,0,0,90.9%,22,20,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6643,Blake Pinkston,19,1,32,32,23,19,4,0,2,0,1.000,0.99,0.1,1.080,7,0,208.1,0,0,92.3%,13,12,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.9,0.0
6904,Zach Pitz,4,1,33,33,23,11,10,2,0,0,.913,0.87,-0.7,.921,14,3,216.2,0,0,90.9%,11,10,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
6469,Ryan Pocock,12,1,56,0,13,8,4,1,0,0,.923,1.63,-0.8,.910,3,0,66.1,0,0,87.5%,8,7,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7043,Cameron Postell,15,1,52,0,9,4,5,0,0,0,1.000,1.03,-0.7,.768,6,1,79.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6938,C.J. Powell,17,1,54,0,12,7,5,0,1,0,1.000,1.32,-0.9,1.023,8,0,81.2,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6521,Jaden Powell,7,1,26,0,2,0,2,0,0,0,1.000,0.59,0.4,1.023,1,1,30.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7253,Matt Price,10,1,60,0,6,4,1,1,1,0,.833,0.67,-0.1,1.023,4,1,67.1,0,0,75.0%,4,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6748,J.J. Pridgen,16,1,60,0,13,6,4,3,0,0,.769,1.07,-2.0,.640,6,0,84.0,0,0,71.4%,7,5,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6493,Josh Prock,10,1,31,0,4,3,1,0,1,0,1.000,2.35,0.1,1.023,0,0,15.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6957,Ian Quilici,13,1,32,32,26,14,11,1,1,0,.962,1.37,1.3,1.023,13,6,164.2,0,0,92.3%,13,12,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6464,Jose Ramirez,10,1,32,32,26,13,11,2,0,0,.923,1.01,-0.4,.866,9,3,213.0,0,0,80.0%,10,8,66.7%,3,2,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6701,Ron Ramsey,9,1,63,0,6,4,1,1,0,0,.833,0.62,-0.5,.819,5,1,72.2,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6622,Harry Rankin,16,1,63,0,5,1,3,1,0,0,.800,0.49,-0.6,.682,2,0,73.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6802,John Rasmussen,7,1,33,33,15,9,6,0,1,0,1.000,0.68,-0.2,1.151,23,5,198.1,0,0,100.0%,7,7,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6773,Andy Realmuto,16,1,32,32,13,4,8,1,0,0,.923,0.72,-0.6,.853,16,4,149.1,0,0,80.0%,5,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6725,John Reed,16,1,67,0,9,2,7,0,0,0,1.000,0.90,0.9,1.023,5,3,90.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
7091,Jake Reh,19,1,39,0,3,1,2,0,0,0,1.000,0.51,-0.3,1.023,3,0,53.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
6967,Mike Reilly,18,1,22,0,2,2,0,0,0,0,1.000,1.64,0.1,1.023,0,0,11.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6811,Bill Rendon,18,1,65,0,3,3,0,0,1,0,1.000,0.40,0.5,1.023,2,1,68.1,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6929,Bobby Renken,16,1,32,32,28,11,13,4,2,0,.857,1.30,-0.9,.866,12,3,166.0,0,0,81.8%,11,9,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.2,0.0
7192,Billy Rheinschmidt,12,1,32,32,29,18,11,0,2,0,1.000,1.41,0.0,1.077,10,1,185.0,0,0,94.1%,17,16,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.5,0.0
6467,Kevin Richards,12,1,55,0,7,4,3,0,0,0,1.000,1.09,-0.5,.819,8,2,57.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
6907,Asi Riddle,10,1,33,33,18,10,7,1,1,0,.944,0.77,-0.7,.837,32,9,199.1,0,0,77.8%,9,7,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.8,0.0
7087,Kevin Ritland,16,1,32,32,19,14,3,2,0,0,.895,0.80,-0.8,.739,15,5,191.1,0,0,88.2%,17,15,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,1,0,0,0.3,0.0
7070,Antonio Rivas,8,1,66,0,4,1,3,0,0,0,1.000,0.49,-1.0,1.023,6,0,73.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7149,Manny Rivera,13,1,69,0,5,2,3,0,0,0,1.000,0.62,0.4,1.023,2,1,72.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6882,Mike Rivera,10,1,32,32,18,6,9,3,2,0,.833,0.76,-1.1,1.023,16,3,178.1,0,0,87.5%,8,7,33.3%,3,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6597,Rich Rizk,8,1,77,0,6,3,2,1,0,0,.833,0.65,-0.8,.512,2,0,69.2,0,0,83.3%,6,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7164,Dan Roberts,10,1,33,33,25,13,10,2,0,0,.920,1.16,2.2,.903,22,12,178.0,0,0,86.7%,15,13,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
6932,Jimmy Roberts,18,1,33,33,14,7,6,1,0,0,.929,0.59,-0.5,.895,15,5,198.2,0,0,71.4%,7,5,33.3%,3,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6883,Bob Robeson,15,1,48,0,6,3,3,0,1,0,1.000,0.78,0.1,1.023,4,1,69.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6909,Alberto Rodriguez,8,1,32,32,22,14,8,0,3,0,1.000,1.13,1.9,1.209,18,7,175.0,0,0,100.0%,10,10,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6803,Justin Roorda,10,1,32,32,28,16,11,1,2,0,.964,1.31,1.9,1.023,15,8,185.2,0,0,86.7%,15,13,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,1,0,0,1.5,0.0
6618,Cesar Ross,10,1,33,33,20,11,9,0,2,0,1.000,0.88,0.9,1.228,9,4,205.0,0,0,78.6%,14,11,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
7201,Chris Rowen,14,1,58,0,6,2,4,0,1,0,1.000,0.89,-0.9,1.023,7,0,60.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7198,Jordan Ruble,16,1,62,0,13,5,8,0,0,0,1.000,1.94,0.3,1.023,1,0,60.1,0,0,100.0%,6,6,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6877,Tyler Ruf,16,1,53,0,10,5,3,2,0,0,.800,0.92,-0.6,.853,6,1,78.0,0,0,80.0%,5,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,1.4,0.0
7166,C.J. Russell,16,1,52,0,7,3,4,0,0,0,1.000,0.69,0.0,1.023,5,1,91.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
7044,Charlie Sakmar,11,1,68,0,6,3,3,0,0,0,1.000,0.82,0.1,1.023,1,0,65.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6591,Roberto Salazar,3,1,55,0,12,8,4,0,0,0,1.000,1.29,0.3,1.023,4,1,83.2,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6547,Jose Salgado,16,1,52,0,5,3,2,0,0,0,1.000,0.88,-0.3,1.023,3,0,51.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
7115,Bill Sanchez,11,1,33,33,24,10,14,0,1,0,1.000,1.28,0.3,1.126,16,4,169.0,0,0,100.0%,8,8,100.0%,4,4,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
6515,David Sanchez,13,1,32,32,22,12,7,3,0,0,.864,0.95,-1.3,.787,21,5,180.2,0,0,75.0%,8,6,100.0%,4,4,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,-2.4,0.0
7065,Francisco Sanchez,10,1,54,0,8,5,3,0,1,0,1.000,1.23,0.4,1.279,1,0,58.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6782,Dan Sanders,13,1,48,0,4,2,2,0,0,0,1.000,0.69,0.1,1.023,1,0,52.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6543,Nick Sanderson,11,1,33,33,14,8,6,0,1,0,1.000,0.57,-1.1,1.170,21,3,220.1,0,0,100.0%,6,6,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6570,Justin Santavicca,8,1,37,0,4,0,4,0,0,0,1.000,0.88,-0.0,.000,1,0,41.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6837,Justin Savage,8,1,65,0,8,3,4,1,0,0,.875,0.84,0.7,1.364,4,2,75.1,0,0,80.0%,5,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6776,Dave Scharman,7,1,32,32,22,8,12,2,1,0,.909,1.04,-0.1,1.023,20,6,173.2,0,0,90.9%,11,10,50.0%,2,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
7060,Kevin Scheffler,15,1,32,32,17,13,4,0,0,0,1.000,0.89,0.4,1.023,5,1,171.1,0,0,91.7%,12,11,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6935,Andy Schmit,8,1,68,0,12,10,0,2,1,0,.833,1.35,-0.3,.853,6,3,66.2,0,0,83.3%,12,10,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
7036,Josh Schulte,8,1,33,33,18,11,5,2,0,0,.889,0.78,0.1,.837,7,3,184.2,0,0,100.0%,11,11,0.0%,1,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6629,Chris Searfoss,10,1,53,0,5,4,1,0,0,0,1.000,0.81,0.5,1.023,4,2,55.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6592,Fehim Seddon,14,1,32,32,17,10,5,2,0,0,.882,0.98,0.1,.837,11,5,138.0,0,0,71.4%,7,5,100.0%,3,3,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
7194,Aaron Segall,4,1,58,0,4,1,2,1,0,0,.750,0.43,-0.3,1.023,2,0,63.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6936,Chris Seys,8,1,33,33,29,17,12,0,1,0,1.000,1.50,1.9,1.023,22,9,174.0,0,0,100.0%,10,10,100.0%,2,2,100.0%,4,4,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7170,Zach Shaver,14,1,70,0,10,7,3,0,0,0,1.000,1.17,-0.5,1.194,7,0,77.0,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6966,Cody Shaw,6,1,33,33,15,9,6,0,2,0,1.000,0.74,0.9,1.023,24,8,182.2,0,0,100.0%,5,5,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-1.9,0.0
6644,Mike Simmons,13,1,32,32,21,13,7,1,0,0,.952,1.29,1.1,.938,12,5,140.0,0,0,100.0%,8,8,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0,1.5,0.0
6751,Trent Simon,7,1,32,32,25,16,8,1,1,0,.960,1.08,-1.9,.967,29,4,200.0,0,0,93.8%,16,15,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
7034,Chris Slayton,12,1,33,33,26,15,11,0,3,0,1.000,1.11,-0.9,1.023,26,5,210.0,0,0,88.9%,9,8,75.0%,4,3,100.0%,5,5,0.0%,0,0,0.0%,0,0,0,1.4,0.0
6781,John Sliger,5,1,66,0,8,4,4,0,1,0,1.000,1.12,0.2,1.023,1,0,64.1,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6623,Danny Smart,7,1,26,0,2,2,0,0,0,0,1.000,1.20,0.4,1.023,1,1,15.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6863,Adrian Smith,12,1,54,0,5,2,3,0,0,0,1.000,0.67,0.1,1.023,1,0,67.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6461,Andy Smith,11,1,33,33,25,14,9,2,1,0,.920,0.99,-1.6,.887,35,8,209.1,0,0,91.7%,12,11,66.7%,3,2,50.0%,2,1,0.0%,0,0,0.0%,1,0,0,-0.5,0.0
6884,Phil Smith,21,1,58,0,2,2,0,0,0,0,1.000,0.28,0.2,1.023,3,1,63.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
6862,Cliff Snyder,17,1,65,0,6,5,1,0,0,0,1.000,0.80,-0.0,1.023,1,0,67.2,0,0,100.0%,5,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6680,Gary Solano,13,1,50,0,8,5,3,0,1,0,1.000,1.06,-0.2,1.023,4,0,68.0,0,0,100.0%,3,3,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6806,Victor Sotomayor,14,1,64,0,6,3,3,0,0,0,1.000,0.87,-0.2,1.023,2,0,62.1,0,0,100.0%,3,3,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6518,Cody Spatz,12,1,63,0,7,4,3,0,0,0,1.000,1.04,0.1,1.023,7,2,60.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6655,Chris Stanton,9,1,78,0,8,6,1,1,1,0,.875,0.83,-0.7,.877,4,0,76.1,0,0,100.0%,5,5,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
7195,Christian Stearns,10,1,15,0,1,1,0,0,0,0,1.000,1.59,0.0,1.023,0,0,5.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6785,Tom Stein,12,1,77,0,7,5,2,0,0,0,1.000,0.90,-0.5,1.023,12,2,70.1,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6885,Joe Stelzer,16,1,47,0,5,3,1,1,0,0,.800,0.82,-0.9,.768,4,0,44.0,0,0,66.7%,3,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6955,Terry Stepniak,17,1,33,33,26,17,8,1,1,0,.962,1.05,1.6,1.087,13,6,215.0,0,0,94.1%,17,16,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
7119,William Strand,12,1,72,0,6,4,2,0,0,0,1.000,0.73,0.6,1.023,4,2,74.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7193,Tanner Svidler,4,1,43,0,6,2,4,0,0,0,1.000,0.77,-0.1,1.023,2,0,70.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6750,Chris Sweeney,17,1,64,0,8,5,3,0,0,0,1.000,0.98,0.0,1.023,5,1,73.1,0,0,100.0%,6,6,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
